UBS_LON,UBS_LAT,UF,CITY,CITY_LON,CITY_LAT,POPULATION_2021,PIB_2019
-38.333,-11.367,BA,Olindina,-38.33,-11.36,28373,207760.986
-38.32683,-11.2139,BA,Olindina,-38.33,-11.36,28373,207760.986
-38.33235,-11.36664,BA,Olindina,-38.33,-11.36,28373,207760.986
-38.333,-11.367,BA,Olindina,-38.33,-11.36,28373,207760.986
-38.333,-11.367,BA,Olindina,-38.33,-11.36,28373,207760.986
-49.33915,-16.62211,GO,Goiânia,-49.25,-16.67,1555626,52914393.605
-49.254,-16.679,GO,Goiânia,-49.25,-16.67,1555626,52914393.605
-49.38998,-16.64587,GO,Goiânia,-49.25,-16.67,1555626,52914393.605
-49.3359,-16.60558,GO,Goiânia,-49.25,-16.67,1555626,52914393.605
-49.3524,-16.75677,GO,Goiânia,-49.25,-16.67,1555626,52914393.605
-49.254,-16.679,GO,Goiânia,-49.25,-16.67,1555626,52914393.605
-48.916,-14.971,GO,Barro Alto,-48.91,-14.97,15171,100235.54
-46.48914,-14.48482,GO,Alvorada do Norte,-46.49,-14.48,8749,138901.135
-50.163,-13.275,GO,São Miguel do Araguaia,-50.16,-13.27,21849,500933.625
-39.65257,-15.46476,BA,Pau Brasil,-39.65,-15.46,9550,87873.516
-49.11382,-15.32142,GO,Goianésia,-49.11,-15.31,72045,1543293.044
-38.42082,-10.32993,BA,Novo Triunfo,-38.4,-10.31,15445,83168.158
-49.7691,-15.42679,GO,Carmo do Rio Verde,-49.7,-15.35,10299,281621.125
-49.67207,-15.17513,GO,Ipiranga de Goiás,-49.66,-15.17,2892,56032.219
-38.222,-9.408,BA,Paulo Afonso,-38.22,-9.4,119213,3688065.286
-43.16983,-12.68623,BA,Paratinga,-43.18,-12.69,32274,231958.587
-37.862,-10.688,BA,Paripiranga,-37.86,-10.68,29124,348934.754
-37.862,-10.688,BA,Paripiranga,-37.86,-10.68,29124,348934.754
-37.862,-10.688,BA,Paripiranga,-37.86,-10.68,29124,348934.754
-42.504,-10.003,BA,Pilão Arcado,-42.5,-10.0,35295,267862.048
-38.222,-9.408,BA,Paulo Afonso,-38.22,-9.4,119213,3688065.286
-38.419,-12.136,BA,Alagoinhas,-38.41,-12.13,153023,4261287.911
-38.511,-12.15442,BA,Alagoinhas,-38.41,-12.13,153023,4261287.911
-38.419,-12.136,BA,Alagoinhas,-38.41,-12.13,153023,4261287.911
-38.419,-12.136,BA,Alagoinhas,-38.41,-12.13,153023,4261287.911
-40.59404,-11.55746,BA,Piritiba,-40.55,-11.72,25162,158219.037
-40.62498,-11.71551,BA,Piritiba,-40.55,-11.72,25162,158219.037
-40.48591,-11.67859,BA,Piritiba,-40.55,-11.72,25162,158219.037
-39.66141,-11.89738,BA,Pé de Serra,-39.61,-11.83,13535,105577.565
-37.89785,-10.01407,BA,Pedro Alexandre,-37.89,-10.01,16698,102345.067
-38.04593,-10.09981,BA,Pedro Alexandre,-37.89,-10.01,16698,102345.067
-37.7861,-10.25006,BA,Pedro Alexandre,-37.89,-10.01,16698,102345.067
-38.01167,-10.00571,BA,Pedro Alexandre,-37.89,-10.01,16698,102345.067
-40.365,-14.53,BA,Poções,-40.36,-14.52,46885,500059.66
-40.365,-14.53,BA,Poções,-40.36,-14.52,46885,500059.66
-40.365,-14.53,BA,Poções,-40.36,-14.52,46885,500059.66
-39.37315,-13.76292,BA,Piraí do Norte,-39.37,-13.76,10050,93889.187
-40.55476,-11.73134,BA,Piritiba,-40.55,-11.72,25162,158219.037
-40.71323,-11.75911,BA,Piritiba,-40.55,-11.72,25162,158219.037
-39.54732,-15.74086,BA,Potiraguá,-39.87,-15.59,6623,90288.358
-39.22658,-17.33956,BA,Prado,-39.22,-17.34,28214,436580.688
-39.221,-17.341,BA,Prado,-39.22,-17.34,28214,436580.688
-41.99337,-11.27168,BA,Presidente Dutra,-41.98,-11.29,48264,585585.025
-40.36936,-13.26209,BA,Planaltino,-40.36,-13.25,9415,67492.361
-40.20675,-13.119,BA,Planaltino,-40.36,-13.25,9415,67492.361
-39.501,-12.408,BA,Rafael Jambeiro,-39.5,-12.4,22643,358305.944
-42.07809,-9.61615,BA,Remanso,-42.08,-9.62,41324,396348.667
-42.07965,-9.61888,BA,Remanso,-42.08,-9.62,41324,396348.667
-38.57432,-10.6953,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.46631,-10.85508,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.5095,-10.74001,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.543,-10.8355,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-40.74211,-15.45998,BA,Ribeirão do Largo,-40.73,-15.45,4896,78964.617
-41.69065,-13.59931,BA,Rio de Contas,-41.81,-13.57,12878,129467.093
-41.81656,-13.58622,BA,Rio de Contas,-41.81,-13.57,12878,129467.093
-41.98977,-11.28372,BA,Presidente Dutra,-41.98,-11.29,48264,585585.025
-39.53328,-12.55206,BA,Rafael Jambeiro,-39.5,-12.4,22643,358305.944
-39.501,-12.408,BA,Rafael Jambeiro,-39.5,-12.4,22643,358305.944
-39.92631,-12.61617,BA,Rafael Jambeiro,-39.5,-12.4,22643,358305.944
-41.83668,-13.46473,BA,Rio de Contas,-41.81,-13.57,12878,129467.093
-41.76356,-13.48539,BA,Rio de Contas,-41.81,-13.57,12878,129467.093
-38.76655,-8.84941,BA,Rodelas,-38.75,-8.85,9548,97382.857
-38.40889,-11.0059,BA,Ribeira do Amparo,-38.43,-11.04,14631,128595.481
-38.60749,-10.74017,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.39199,-10.79495,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.52723,-10.63813,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.53587,-10.69463,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-41.57518,-13.75839,BA,Rio de Contas,-41.81,-13.57,12878,129467.093
-39.819,-13.292,BA,Santa Inês,-39.81,-13.29,89927,1245837.384
-39.375,-11.256,BA,Santaluz,-39.37,-11.25,37704,388416.721
-38.563,-8.971,BA,Rodelas,-38.75,-8.85,9548,97382.857
-40.59677,-12.40496,BA,Ruy Barbosa,-40.49,-12.28,3584,35476.316
-40.27294,-12.23159,BA,Ruy Barbosa,-40.49,-12.28,3584,35476.316
-40.79304,-12.2349,BA,Ruy Barbosa,-40.49,-12.28,3584,35476.316
-40.70096,-12.212,BA,Ruy Barbosa,-40.49,-12.28,3584,35476.316
-40.46705,-12.28714,BA,Ruy Barbosa,-40.49,-12.28,3584,35476.316
-39.11346,-16.59901,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.08231,-16.48651,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.08949,-16.41678,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.09153,-16.43268,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.08991,-16.41806,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.07879,-16.43473,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.39338,-16.39083,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.08669,-16.4204,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.13911,-16.39834,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.14954,-16.66541,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.16953,-16.42753,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.3246,-16.40525,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.08077,-16.41363,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-38.07749,-9.83373,BA,Santa Brígida,-38.12,-9.73,13917,104057.002
-39.06725,-16.44652,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-39.025,-16.278,BA,Santa Cruz Cabrália,-39.02,-16.27,28058,430119.935
-39.38461,-16.38926,BA,Santa Cruz Cabrália,-39.02,-16.27,28058,430119.935
-39.28333,-14.79501,BA,Itabuna,-39.27,-14.78,214123,4183237.59
-39.025,-16.278,BA,Santa Cruz Cabrália,-39.02,-16.27,28058,430119.935
-38.09775,-12.63481,BA,Camaçari,-38.32,-12.69,309208,26244432.854
-39.025,-16.278,BA,Santa Cruz Cabrália,-39.02,-16.27,28058,430119.935
-39.81306,-14.96079,BA,Santa Cruz da Vitória,-39.81,-14.96,6241,59118.318
-49.51782,-26.25242,SC,Rio Negrinho,-49.51,-26.25,42684,1232353.43
-39.59778,-12.8899,BA,Santa Teresinha,-39.52,-12.77,4550,44931.553
-39.6984,-11.28234,BA,Santaluz,-39.37,-11.25,37704,388416.721
-39.375,-11.256,BA,Santaluz,-39.37,-11.25,37704,388416.721
-39.375,-11.256,BA,Santaluz,-39.37,-11.25,37704,388416.721
-39.375,-11.256,BA,Santaluz,-39.37,-11.25,37704,388416.721
-38.16135,-9.86705,BA,Santa Brígida,-38.12,-9.73,13917,104057.002
-38.26072,-9.75377,BA,Santa Brígida,-38.12,-9.73,13917,104057.002
-49.00272,-26.21138,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.90153,-26.14194,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.84837,-26.35758,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.82874,-26.32221,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.90443,-26.33159,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.82202,-26.38242,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.81596,-26.32334,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.85302,-26.02051,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.87427,-26.29376,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.81377,-26.3632,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.85006,-26.33315,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.81988,-26.21945,SC,Joinville,-48.84,-26.3,604708,34528619.183
-48.846,-26.304,SC,Joinville,-48.84,-26.3,604708,34528619.183
-44.258,-12.028,BA,Cotegipe,-44.25,-12.02,13756,137364.825
-37.94945,-11.94282,BA,Cardeal da Silva,-37.94,-11.94,9395,118803.003
-37.949,-11.942,BA,Cardeal da Silva,-37.94,-11.94,9395,118803.003
-46.82722,-23.42942,SP,Santana de Parnaíba,-46.91,-23.44,145073,9417114.223
-49.51472,-26.26439,SC,Rio Negrinho,-49.51,-26.25,42684,1232353.43
-49.34775,-26.22683,SC,São Bento do Sul,-49.37,-26.25,86317,3323764.455
-49.41283,-26.21372,SC,São Bento do Sul,-49.37,-26.25,86317,3323764.455
-49.42277,-26.28818,SC,São Bento do Sul,-49.37,-26.25,86317,3323764.455
-49.33112,-26.21255,SC,São Bento do Sul,-49.37,-26.25,86317,3323764.455
-48.93286,-26.9036,SC,Gaspar,-48.95,-26.93,71925,3187386.875
-49.02984,-26.83159,SC,Gaspar,-48.95,-26.93,71925,3187386.875
-48.88932,-27.00228,SC,Gaspar,-48.95,-26.93,71925,3187386.875
-49.00531,-26.90043,SC,Gaspar,-48.95,-26.93,71925,3187386.875
-49.25788,-26.89112,SC,Indaial,-49.23,-26.89,72346,2976158.918
-49.23429,-26.89574,SC,Indaial,-49.23,-26.89,72346,2976158.918
-49.232,-26.898,SC,Indaial,-49.23,-26.89,72346,2976158.918
-49.232,-26.898,SC,Indaial,-49.23,-26.89,72346,2976158.918
-49.1928,-26.87445,SC,Indaial,-49.23,-26.89,72346,2976158.918
-49.232,-26.898,SC,Indaial,-49.23,-26.89,72346,2976158.918
-47.45372,-19.86387,MG,Sacramento,-47.43,-19.86,26556,1318733.91
-49.232,-26.898,SC,Indaial,-49.23,-26.89,72346,2976158.918
-48.89163,-27.07691,SC,Brusque,-48.91,-27.09,140597,6931830.262
-48.93248,-27.07583,SC,Brusque,-48.91,-27.09,140597,6931830.262
-48.918,-27.098,SC,Brusque,-48.91,-27.09,140597,6931830.262
-48.8787,-27.06442,SC,Brusque,-48.91,-27.09,140597,6931830.262
-49.366,-26.923,SC,Rodeio,-49.36,-26.92,11647,305813.639
-49.366,-26.923,SC,Rodeio,-49.36,-26.92,11647,305813.639
-49.05873,-26.87733,SC,Blumenau,-49.06,-26.91,366418,17294178.55
-40.27687,-8.9996,PE,Lagoa Grande,-40.27,-8.99,26090,392796.32
-49.39218,-27.03951,SC,Apiúna,-49.38,-27.03,10951,401008.087
-49.38725,-27.03371,SC,Apiúna,-49.38,-27.03,10951,401008.087
-49.38725,-27.03371,SC,Apiúna,-49.38,-27.03,10951,401008.087
-49.39,-27.036,SC,Apiúna,-49.38,-27.03,10951,401008.087
-49.483,-26.714,SC,Doutor Pedrinho,-49.48,-26.71,4164,118683.418
-49.272,-26.823,SC,Timbó,-49.27,-26.82,45703,1967800.775
-49.272,-26.823,SC,Timbó,-49.27,-26.82,45703,1967800.775
-49.26992,-26.85886,SC,Timbó,-49.27,-26.82,45703,1967800.775
-49.272,-26.823,SC,Timbó,-49.27,-26.82,45703,1967800.775
-49.272,-26.823,SC,Timbó,-49.27,-26.82,45703,1967800.775
-49.272,-26.823,SC,Timbó,-49.27,-26.82,45703,1967800.775
-48.94324,-27.10479,SC,Brusque,-48.91,-27.09,140597,6931830.262
-48.903,-27.14539,SC,Brusque,-48.91,-27.09,140597,6931830.262
-48.95534,-27.15885,SC,Brusque,-48.91,-27.09,140597,6931830.262
-48.91119,-27.13241,SC,Brusque,-48.91,-27.09,140597,6931830.262
-48.89856,-27.0798,SC,Brusque,-48.91,-27.09,140597,6931830.262
-48.90478,-27.07377,SC,Brusque,-48.91,-27.09,140597,6931830.262
-48.89993,-27.14434,SC,Brusque,-48.91,-27.09,140597,6931830.262
-49.16374,-26.81493,SC,Pomerode,-49.17,-26.74,34561,2119306.75
-49.291,-28.359,SC,Orleans,-49.29,-28.35,23161,906561.663
-48.662,-26.908,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.6481,-26.92576,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.662,-26.908,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.662,-26.908,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.662,-26.908,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.69387,-26.92085,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.662,-26.908,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.662,-26.908,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-49.20502,-26.72047,SC,Pomerode,-49.17,-26.74,34561,2119306.75
-48.662,-26.908,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.74285,-26.8909,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.69291,-26.88754,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.64196,-26.94834,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.7484,-26.94795,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.6712,-26.91876,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-48.69733,-26.89018,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-41.559,-12.529,BA,Palmeiras,-41.55,-12.52,9123,82473.075
-38.867,-12.017,BA,Santanópolis,-38.86,-12.01,8987,59689.015
-44.51643,-11.01241,BA,Santa Rita de Cássia,-44.51,-11.0,28613,241244.552
-39.375,-11.256,BA,Santaluz,-39.37,-11.25,37704,388416.721
-39.52029,-12.76949,BA,Santa Teresinha,-39.52,-12.77,4550,44931.553
-39.59864,-12.66364,BA,Santa Teresinha,-39.52,-12.77,4550,44931.553
-39.50558,-12.84624,BA,Santa Teresinha,-39.52,-12.77,4550,44931.553
-38.76545,-12.5478,BA,Santo Amaro,-38.71,-12.54,60190,842429.364
-38.70316,-12.55687,BA,Santo Amaro,-38.71,-12.54,60190,842429.364
-38.76705,-12.48728,BA,Santo Amaro,-38.71,-12.54,60190,842429.364
-38.72738,-12.60772,BA,Santo Amaro,-38.71,-12.54,60190,842429.364
-38.71162,-12.54508,BA,Santo Amaro,-38.71,-12.54,60190,842429.364
-39.261,-12.969,BA,Santo Antônio de Jesus,-39.26,-12.96,103204,2219433.78
-50.12898,-29.95327,RS,Imbé,-50.12,-29.97,23721,508391.529
-38.50385,-3.78303,CE,Fortaleza,-38.54,-3.71,2703391,67412733.423
-63.904,-8.762,RO,Porto Velho,-63.9,-8.76,548952,17912070.137
-46.979,-22.059,SP,Aguaí,-46.97,-22.05,36981,1025597.007
-38.5278,-3.75999,CE,Fortaleza,-38.54,-3.71,2703391,67412733.423
-39.724,-7.512,PE,Exu,-39.72,-7.51,31709,289108.326
-43.12568,-20.26087,MG,Barra Longa,-43.04,-20.28,4905,72669.932
-38.62151,-5.89557,CE,Jaguaribe,-38.62,-5.89,34592,510828.828
-38.622,-5.891,CE,Jaguaribe,-38.62,-5.89,34592,510828.828
-40.321,-4.832,CE,Tamboril,-40.32,-4.83,26199,239925.071
-44.06874,-2.55283,MA,São José de Ribamar,-44.05,-2.56,180345,2133552.538
-44.054,-2.562,MA,São José de Ribamar,-44.05,-2.56,180345,2133552.538
-44.06874,-2.55283,MA,São José de Ribamar,-44.05,-2.56,180345,2133552.538
-41.92439,-20.1102,MG,Santana do Manhuaçu,-41.92,-20.1,8660,101032.716
-40.53384,-13.0032,BA,Marcionílio Souza,-40.53,-13.0,10357,80645.946
-39.261,-12.969,BA,Santo Antônio de Jesus,-39.26,-12.96,103204,2219433.78
-39.261,-12.969,BA,Santo Antônio de Jesus,-39.26,-12.96,103204,2219433.78
-39.261,-12.969,BA,Santo Antônio de Jesus,-39.26,-12.96,103204,2219433.78
-39.19611,-12.4625,BA,Santo Estêvão,-39.25,-12.43,53666,736865.713
-39.21814,-12.44663,BA,Santo Estêvão,-39.25,-12.43,53666,736865.713
-43.225,-17.947,MG,Senador Modestino Gonçalves,-43.22,-17.94,4056,95281.317
-39.261,-12.969,BA,Santo Antônio de Jesus,-39.26,-12.96,103204,2219433.78
-39.084,-12.847,BA,São Felipe,-39.08,-12.84,21083,198102.738
-38.65196,-12.56763,BA,São Francisco do Conde,-38.68,-12.62,40664,8383471.461
-38.56682,-12.7013,BA,São Francisco do Conde,-38.68,-12.62,40664,8383471.461
-38.67594,-12.62824,BA,São Francisco do Conde,-38.68,-12.62,40664,8383471.461
-38.49335,-12.6879,BA,São Francisco do Conde,-38.68,-12.62,40664,8383471.461
-38.68,-12.628,BA,São Francisco do Conde,-38.68,-12.62,40664,8383471.461
-38.68,-12.628,BA,São Francisco do Conde,-38.68,-12.62,40664,8383471.461
-38.67273,-12.62225,BA,São Francisco do Conde,-38.68,-12.62,40664,8383471.461
-39.31588,-12.43415,BA,Santo Estêvão,-39.25,-12.43,53666,736865.713
-38.967,-12.433,BA,São Gonçalo dos Campos,-38.96,-12.43,38315,987191.179
-38.967,-12.433,BA,São Gonçalo dos Campos,-38.96,-12.43,38315,987191.179
-38.967,-12.433,BA,São Gonçalo dos Campos,-38.96,-12.43,38315,987191.179
-39.093,-12.845,BA,São Felipe,-39.08,-12.84,21083,198102.738
-39.1909,-12.957,BA,São Felipe,-39.08,-12.84,21083,198102.738
-37.933,-11.485,BA,Rio Real,-37.93,-11.48,41209,922407.396
-49.36677,-26.97265,SC,Ascurra,-49.37,-26.95,8021,210523.52
-43.48286,-23.02029,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-48.981,-27.086,SC,Guabiruba,-48.98,-27.08,24922,1001317.199
-42.46087,-14.47474,BA,Licínio de Almeida,-42.5,-14.68,12357,116393.801
-48.65602,-26.90775,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-42.34255,-20.88798,MG,Miradouro,-42.34,-20.89,10818,142166.123
-40.5831,-20.31531,ES,Domingos Martins,-40.65,-20.36,34120,758915.243
-40.27344,-20.19538,ES,Serra,-40.3,-20.12,536765,25865233.649
-40.5252,-20.09992,ES,Santa Leopoldina,-40.52,-20.1,12171,202014.174
-40.26086,-20.17857,ES,Serra,-40.3,-20.12,536765,25865233.649
-40.26076,-20.21773,ES,Serra,-40.3,-20.12,536765,25865233.649
-40.26933,-20.23303,ES,Serra,-40.3,-20.12,536765,25865233.649
-40.60373,-20.7957,ES,Anchieta,-40.64,-20.8,30285,1005451.037
-42.41375,-20.9422,MG,Miradouro,-42.34,-20.89,10818,142166.123
-39.86439,-11.41421,BA,São José do Jacuípe,-39.86,-11.41,10546,88820.274
-39.86653,-11.41165,BA,São José do Jacuípe,-39.86,-11.41,10546,88820.274
-39.182,-12.728,BA,Sapeaçu,-39.18,-12.72,17421,166854.347
-39.18104,-12.72782,BA,Sapeaçu,-39.18,-12.72,17421,166854.347
-39.182,-12.728,BA,Sapeaçu,-39.18,-12.72,17421,166854.347
-38.967,-12.433,BA,São Gonçalo dos Campos,-38.96,-12.43,38315,987191.179
-49.34333,-22.94286,SP,Óleo,-49.34,-22.94,2447,93440.216
-42.94,-14.573,BA,Sebastião Laranjeiras,-42.93,-14.57,11586,87074.447
-42.97028,-14.50283,BA,Sebastião Laranjeiras,-42.93,-14.57,11586,87074.447
-41.87495,-9.74364,BA,Sento Sé,-41.88,-9.74,41279,957819.065
-39.37193,-12.01639,BA,Serra Preta,-39.33,-12.15,14531,113683.825
-39.332,-12.16,BA,Serra Preta,-39.33,-12.15,14531,113683.825
-39.332,-12.16,BA,Serra Preta,-39.33,-12.15,14531,113683.825
-39.332,-12.16,BA,Serra Preta,-39.33,-12.15,14531,113683.825
-39.332,-12.16,BA,Serra Preta,-39.33,-12.15,14531,113683.825
-38.967,-12.433,BA,São Gonçalo dos Campos,-38.96,-12.43,38315,987191.179
-38.967,-12.433,BA,São Gonçalo dos Campos,-38.96,-12.43,38315,987191.179
-38.967,-12.433,BA,São Gonçalo dos Campos,-38.96,-12.43,38315,987191.179
-39.33719,-15.08232,BA,São José da Vitória,-39.33,-15.08,5562,53077.987
-39.605,-13.03,BA,Amargosa,-39.6,-13.02,37631,393229.998
-39.27479,-14.79642,BA,Itabuna,-39.27,-14.78,214123,4183237.59
-39.008,-11.664,BA,Serrinha,-39.0,-11.66,6128,62893.036
-39.00287,-11.66849,BA,Serrinha,-39.0,-11.66,6128,62893.036
-39.008,-11.664,BA,Serrinha,-39.0,-11.66,6128,62893.036
-39.008,-11.664,BA,Serrinha,-39.0,-11.66,6128,62893.036
-39.182,-12.728,BA,Sapeaçu,-39.18,-12.72,17421,166854.347
-39.182,-12.728,BA,Sapeaçu,-39.18,-12.72,17421,166854.347
-39.182,-12.728,BA,Sapeaçu,-39.18,-12.72,17421,166854.347
-40.39278,-11.0292,BA,Saúde,-40.41,-10.94,12971,89159.787
-39.45696,-12.16071,BA,Serra Preta,-39.33,-12.15,14531,113683.825
-39.008,-11.664,BA,Serrinha,-39.0,-11.66,6128,62893.036
-41.638,-12.089,BA,Souto Soares,-41.63,-12.08,17118,125786.092
-41.638,-12.089,BA,Souto Soares,-41.63,-12.08,17118,125786.092
-41.638,-12.089,BA,Souto Soares,-41.63,-12.08,17118,125786.092
-41.638,-12.089,BA,Souto Soares,-41.63,-12.08,17118,125786.092
-39.008,-11.664,BA,Serrinha,-39.0,-11.66,6128,62893.036
-39.008,-11.664,BA,Serrinha,-39.0,-11.66,6128,62893.036
-39.008,-11.664,BA,Serrinha,-39.0,-11.66,6128,62893.036
-39.008,-11.664,BA,Serrinha,-39.0,-11.66,6128,62893.036
-39.008,-11.664,BA,Serrinha,-39.0,-11.66,6128,62893.036
-39.0046,-11.65586,BA,Serrinha,-39.0,-11.66,6128,62893.036
-40.80949,-9.47367,BA,Sobradinho,-40.82,-9.45,23274,756250.453
-40.791,-11.847,BA,Tapiramutá,-40.79,-11.84,16939,111467.479
-39.49327,-13.60219,BA,Teolândia,-39.49,-13.6,15097,182460.338
-39.44847,-13.53319,BA,Teolândia,-39.49,-13.6,15097,182460.338
-38.625,-12.392,BA,Terra Nova,-38.62,-12.39,10314,70571.722
-39.663,-13.268,BA,Ubaíra,-39.66,-13.26,19860,197125.058
-39.663,-13.268,BA,Ubaíra,-39.66,-13.26,19860,197125.058
-39.663,-13.268,BA,Ubaíra,-39.66,-13.26,19860,197125.058
-39.66224,-13.26546,BA,Ubaíra,-39.66,-13.26,19860,197125.058
-39.42028,-14.29285,BA,Ubaitaba,-39.32,-14.31,18647,220066.418
-39.28912,-14.30696,BA,Ubaitaba,-39.32,-14.31,18647,220066.418
-39.32221,-14.3109,BA,Ubaitaba,-39.32,-14.31,18647,220066.418
-39.32213,-13.28328,BA,Valença,-39.07,-13.36,97873,1578446.895
-39.07438,-13.37118,BA,Valença,-39.07,-13.36,97873,1578446.895
-38.96513,-13.28688,BA,Valença,-39.07,-13.36,97873,1578446.895
-39.48201,-9.84196,BA,Uauá,-39.48,-9.84,23991,205220.397
-42.4375,-20.78082,MG,Miradouro,-42.34,-20.89,10818,142166.123
-39.53666,-14.20993,BA,Ubatã,-39.52,-14.21,27481,201883.928
-41.326,-10.733,BA,Umburanas,-41.32,-10.73,19573,144087.564
-41.326,-10.733,BA,Umburanas,-41.32,-10.73,19573,144087.564
-41.326,-10.733,BA,Umburanas,-41.32,-10.73,19573,144087.564
-41.09261,-12.07777,BA,Utinga,-41.09,-12.08,19330,168888.593
-40.08735,-17.22615,BA,Vereda,-40.09,-17.22,6105,74432.349
-39.06288,-13.35267,BA,Valença,-39.07,-13.36,97873,1578446.895
-39.073,-13.37,BA,Valença,-39.07,-13.36,97873,1578446.895
-39.06834,-13.37847,BA,Valença,-39.07,-13.36,97873,1578446.895
-39.07433,-13.37083,BA,Valença,-39.07,-13.36,97873,1578446.895
-39.07573,-13.36766,BA,Valença,-39.07,-13.36,97873,1578446.895
-39.0835,-13.37536,BA,Valença,-39.07,-13.36,97873,1578446.895
-39.20997,-13.342,BA,Valença,-39.07,-13.36,97873,1578446.895
-39.07343,-13.36513,BA,Valença,-39.07,-13.36,97873,1578446.895
-39.42504,-13.45866,BA,Presidente Tancredo Neves,-39.41,-13.44,28272,267897.618
-39.44572,-13.42402,BA,Presidente Tancredo Neves,-39.41,-13.44,28272,267897.618
-39.39998,-13.39109,BA,Presidente Tancredo Neves,-39.41,-13.44,28272,267897.618
-39.42444,-13.48479,BA,Presidente Tancredo Neves,-39.41,-13.44,28272,267897.618
-39.073,-13.37,BA,Valença,-39.07,-13.36,97873,1578446.895
-40.01745,-11.59443,BA,Várzea da Roça,-40.13,-11.6,14135,95532.932
-40.00942,-11.66746,BA,Várzea da Roça,-40.13,-11.6,14135,95532.932
-40.942,-11.259,BA,Várzea Nova,-40.94,-11.25,12556,115702.419
